id,x_mapped (mm),y_mapped(mm),z_mapped(mm),group,layout.x,layout.y,label,"Skin Collector (F=inner, T=skin)"
1,-20,-3,10,LN,208,117,po,F
2,-4,0,20,LN,283,117,es,F
3,-4,6.77,17,LN,283,205,il,F
4,-4,21.69,17,LN,283,399,lu,F
5,-10.92,11,10,LN,193,260,si,F
6,-10.92,51.31,13,LN,193,784,da,F
7,-13.46,48.77,17,LN,160,751,sa,F
8,-1.92,63.54,15,LN,310,943,dc,F
9,-3.69,70,15,LN,287,1027,mm,F
10,-7.92,71.23,17,LN,232,1043,lm,F
11,-3.46,46.46,17,LN,290,721,med,F
12,-2.31,40.38,17,LN,312,642,br,F
13,7.92,71.23,17,LN,441,1051,lm,F
14,3.69,70,15,LN,378,1027,mm,F
15,1.85,63.54,15,LN,359,943,dc,F
16,3.46,46.46,17,LN,375,710,med,F
17,10.92,51.31,13,LN,529,801,da,F
18,13.46,48.77,17,LN,577,773,sa,F
19,4,36,17,LN,488,533,ga,F
20,7,28.38,17,LN,458,486,co,F
21,9,20.77,17,LN,481,387,crm,F
22,4,21.69,17,LN,411,402,lu,F
23,4,6.77,17,LN,410,210,il,F
24,0,10,17,LN,386,149,cdm,F
25,4,0,20,LN,424,116,es,F
26,20,-3,10,LN,512,116,po,F
27,10.92,11,10,LN,529,266,si,F
28,-6.62,54.77,17,sink,249,829,,F
29,6.62,54.77,17,sink,419,816,,F
30,-5.08,64,17,connector,269,949,,F
31,5.08,64,17,connector,407,967,,F
32,0,50.77,17,connector,347,777,,F
33,0,26.62,17,connector,347,463,,F
34,7,24.85,17,connector,431,440,,F
35,-7.5,85.3,22,collector,60,1100,ear,T
36,-3.69,91,19,collector,287,1300,eyelid,T
37,-1.92,76.38,17,connector,310,1110,,T
38,-0.38,83.46,17,collector,330,1202,lip,T
39,-0.38,96.77,17,collector,330,1375,tongue,T
40,7.5,85.3,22,collector,613,1108,ear,T
41,3.69,91,19,collector,378,1300,eyelid,T
42,1.92,76.38,17,connector,360,1110,,T
43,-0.38,76.77,17,collector,330,1115,h/neck,T
44,-20,64,11,collector,0,812,forelimb,T
45,-11,53,13,collector,33,860,forelimb,T
46,-8,48,21,collector,0,690,dtw,T
47,-12.69,41,15,collector,170,650,ltw,T
48,11,53,13,collector,697,860,forelimb,T
49,20,64,11,collector,744,812,forelimb,T
50,8,48,21,collector,727,690,dtw,T
51,12.69,41,15,collector,552,665,ltw,T
52,-2.31,31,17,collector,305,520,d,F
53,2.31,31,17,collector,376,520,d,F
54,-6.15,37.15,17,collector,255,600,lung,F
55,6.15,37.15,17,collector,405,600,lung,F
56,-8.46,41,17,collector,225,650,cp,F
57,8.46,41,17,collector,440,650,cp,F
58,5,36,17,collector,480,580,s,F
59,6,35,17,collector,460,560,s,F
60,9,27.15,17,collector,488,470,liv,F
61,7,16.38,17,collector,441,330,int,F
62,9,16.38,17,collector,481,330,cec,F
63,11,16.38,17,collector,521,330,col,F
64,0,4.85,15,collector,340,180,dcol,F
65,0,2.46,15,collector,340,149,r,F
66,-1,13.31,13,collector,330,290,t/o,F
67,1,13.31,13,collector,360,290,t/o,F
68,-28,-7,5,collector,0,97,hindlimb,T
69,-21,-2,9,collector,80,130,hindlimb,T
70,28,-7,5,collector,720,97,hindlimb,T
71,21,-2,9,collector,610,130,hindlimb,T
72,-6.54,27.92,17,collector,250,480,icw,F
73,6.54,27.92,17,collector,416,500,icw,F
74,-1,-15,17,collector,340,-600,tail,T
75,-10,8.69,10,collector,143,230,abd,T
76,5,5,10,collector,479,230,ep,T
77,-5,5,10,collector,243,230,ep,T
78,10,8.69,10,collector,589,230,abd,T
79,0.38,96.77,17,collector,340,1375,tongue,T
80,0.38,83.46,17,collector,340,1202,lip,T
81,0.38,76.77,17,collector,340,1115,h/neck,T
82,-3.69,27.54,12,collector,287,475,d,F
83,3.69,27.54,12,collector,376,480,d,F
84,-1,11,13,collector,330,260,t/o,F
85,1,11,17,collector,360,260,t/o,F
86,1,-15,17,collector,354,-600,tail,T
87,-3.85,31,17,collector,285,520,d,F
88,-5,37.15,17,collector,270,600,lung,F
